kind,area,space,floor,top_floor,mrt,bd,pet,elevator,parking,balcony,price
獨立套房,后里區,14坪,5F,8F,0,0,0,1,0,1,"14,500元/月"
獨立套房,西屯區,9坪,9F,13F,1,1,0,1,0,0,"7,800元/月"
獨立套房,霧峰區,16.1坪,4F,5F,0,0,0,1,0,1,"8,999元/月"
獨立套房,霧峰區,16.1坪,4F,5F,0,0,0,1,0,1,"8,999元/月"
獨立套房,西屯區,5坪,2F,3F,1,1,0,0,0,0,"6,500元/月"
獨立套房,大里區,7坪,3F,4F,0,0,0,1,0,0,"6,000元/月"
整層住家,北區,88坪,整棟,4F,0,0,1,0,1,0,"25,000元/月"
獨立套房,南區,10.4坪,11F,13F,0,0,0,1,0,1,"8,500元/月"
整層住家,西屯區,46.7坪,15F,21F,1,1,0,1,0,0,"25,000元/月"
整層住家,西屯區,46.7坪,15F,21F,1,1,0,1,0,0,"25,000元/月"
整層住家,豐原區,21.8坪,2F,14F,0,1,0,1,1,0,"28,000元/月"
獨立套房,大雅區,12.1坪,4F,6F,0,1,0,1,0,0,"11,999元/月"
獨立套房,北區,15.6坪,3F,7F,0,1,0,1,0,0,"12,499元/月"
整層住家,西屯區,31坪,5F,5F,1,1,0,0,0,0,"16,000元/月"
獨立套房,西屯區,14.3坪,7F,8F,0,1,0,1,0,0,"7,499元/月"
獨立套房,北區,8.2坪,6F,6F,1,0,1,0,0,0,"5,000元/月"
整層住家,西屯區,39坪,13F,14F,0,1,0,1,0,0,"35,000元/月"
獨立套房,北區,10坪,4F,7F,0,1,0,1,0,0,"8,500元/月"
整層住家,西屯區,10坪,7F,8F,1,1,0,1,0,0,"8,999元/月"
整層住家,西屯區,10坪,7F,8F,1,1,0,1,0,0,"8,999元/月"
整層住家,西屯區,10坪,7F,8F,1,1,0,1,0,0,"8,999元/月"
整層住家,西屯區,10坪,7F,8F,1,1,0,1,1,0,"8,999元/月"
獨立套房,西屯區,10坪,7F,8F,1,1,0,1,0,0,"10,999元/月"
獨立套房,西屯區,12坪,7F,8F,1,1,0,1,0,0,"11,999元/月"
獨立套房,大里區,8坪,2F,3F,0,1,0,0,0,1,急租
獨立套房,南區,12坪,3F,5F,0,1,1,1,0,0,"11,500元/月"
整層住家,烏日區,18坪,18F,19F,1,1,0,1,0,0,"18,999元/月"
獨立套房,北區,12坪,2F,5F,1,1,0,0,0,0,"12,500元/月"
獨立套房,霧峰區,10坪,2F,9F,0,1,0,1,0,1,"9,000元/月"
整層住家,南區,15坪,2F,4F,0,1,0,0,0,0,"12,500元/月"
獨立套房,大里區,12坪,2F,7F,0,1,0,1,0,0,"8,500元/月"
獨立套房,西區,13坪,1F,3F,0,1,0,0,0,1,"13,500元/月"
獨立套房,西區,12坪,4F,4F,1,1,0,0,0,0,"9,000元/月"
整層住家,東區,17坪,2F,4F,0,1,0,0,0,0,"14,000元/月"
獨立套房,大里區,10坪,2F,5F,0,1,0,0,0,0,"4,500元/月"
獨立套房,西區,9坪,2F,7F,0,1,0,0,0,0,"7,200元/月"
獨立套房,北區,10坪,3F,6F,0,1,0,1,0,0,"8,500元/月"
獨立套房,大里區,8坪,2F,3F,0,1,0,0,0,0,"4,500元/月"
獨立套房,西區,15坪,2F,4F,1,1,0,0,0,0,"14,000元/月"
獨立套房,南區,10坪,2F,4F,0,1,1,0,0,0,"6,000元/月"
獨立套房,西屯區,17坪,3F,4F,0,1,1,0,0,1,"14,000元/月"
獨立套房,東區,12坪,6F,8F,0,1,0,0,0,1,"10,000元/月"
獨立套房,大里區,14坪,3F,4F,0,1,0,0,0,0,"11,800元/月"
獨立套房,北區,10坪,8F,10F,0,1,1,1,0,0,"6,200元/月"
獨立套房,西區,15坪,3F,5F,0,1,1,0,0,0,"12,500元/月"
獨立套房,北區,20坪,13F,18F,0,1,0,1,0,1,"16,000元/月"
整層住家,南區,16坪,2F,5F,0,1,0,0,0,0,"14,500元/月"
整層住家,北屯區,30坪,5F,6F,1,1,0,0,0,0,"23,000元/月"
獨立套房,西屯區,10坪,9F,12F,0,1,0,1,0,0,"8,999元/月"
整層住家,南屯區,25坪,11F,13F,0,0,0,1,1,0,"18,000元/月"
整層住家,南區,48.8坪,6F,14F,0,0,0,1,1,0,"33,000元/月"
獨立套房,沙鹿區,8.5坪,2F,4F,0,1,0,0,0,0,"4,500元/月"
獨立套房,北區,9坪,4F,4F,1,1,0,0,0,1,"7,499元/月"
整層住家,南區,45坪,10F,12F,1,1,0,1,0,0,"17,999元/月"
獨立套房,北區,9坪,4F,5F,0,1,1,0,0,0,"5,700元/月"
獨立套房,西屯區,10坪,9F,14F,0,1,0,0,0,0,"6,800元/月"
獨立套房,東區,14坪,3F,3F,0,1,0,0,0,1,"10,999元/月"
獨立套房,北區,10坪,5F,6F,0,1,1,0,0,0,"6,499元/月"
獨立套房,南區,9坪,4F,4F,0,1,1,0,0,0,"7,299元/月"
獨立套房,西屯區,8坪,4F,7F,0,1,1,0,0,0,"4,700元/月"
獨立套房,北區,9坪,4F,6F,0,1,0,0,0,0,"4,999元/月"
獨立套房,北區,8坪,4F,5F,0,1,0,0,0,0,"5,499元/月"
獨立套房,沙鹿區,6坪,3F,5F,0,1,0,0,0,1,"3,999元/月"
獨立套房,東區,10坪,1F,2F,0,1,0,0,0,0,"7,499元/月"
獨立套房,大里區,10坪,3F,5F,0,1,0,0,0,1,"6,500元/月"
獨立套房,中區,11坪,4F,12F,0,1,0,1,0,0,"10,500元/月"
獨立套房,西屯區,9坪,3F,5F,0,1,0,0,0,0,"6,200元/月"
獨立套房,北區,10坪,1F,3F,1,1,0,0,0,1,"9,499元/月"
獨立套房,西屯區,8.5坪,3F,4F,0,1,1,0,0,0,"5,300元/月"
整層住家,北屯區,30坪,2F,13F,1,1,0,1,0,0,"25,000元/月"
獨立套房,北區,6坪,3F,5F,0,1,1,0,0,0,"6,000元/月"
整層住家,西屯區,7坪,5F,5F,1,0,1,0,0,0,"9,500元/月"
獨立套房,太平區,7.1坪,5F,12F,0,1,0,0,0,1,"9,500元/月"
整層住家,西區,27.5坪,2F,15F,0,1,0,1,1,0,"35,000元/月"
整層住家,北屯區,33.1坪,28F,28F,1,0,0,0,0,0,"48,000元/月"
整層住家,南屯區,33.2坪,4F,24F,0,1,0,1,1,0,"29,000元/月"
整層住家,南屯區,33.2坪,4F,24F,1,1,0,1,0,0,"30,000元/月"
整層住家,南區,15坪,2F,4F,0,1,0,0,0,0,"13,000元/月"
整層住家,太平區,30坪,6F,6F,0,1,0,1,0,0,"18,500元/月"
整層住家,大里區,50坪,整棟,2F,0,0,0,0,1,0,"30,000元/月"
整層住家,北屯區,23.5坪,8F,13F,0,0,1,1,0,0,"19,000元/月"
獨立套房,西屯區,8坪,4F,4F,0,0,0,0,0,1,"7,000元/月"
整層住家,清水區,25.8坪,11F,15F,0,0,0,0,1,0,"14,800元/月"
獨立套房,南屯區,8坪,4F,5F,1,1,0,0,0,0,"7,500元/月"
獨立套房,西區,8.7坪,4F,7F,0,1,0,0,0,0,"5,000元/月"
獨立套房,西屯區,10坪,3F,4F,0,1,0,0,0,1,"11,000元/月"
分租套房,西屯區,5坪,2F,4F,0,1,0,0,0,0,"5,000元/月"
獨立套房,北區,8坪,5F,7F,0,1,0,1,0,0,"6,000元/月"
獨立套房,大里區,15.1坪,6F,11F,0,1,0,1,0,0,"19,000元/月"
獨立套房,南屯區,25坪,11F,13F,0,0,0,1,1,0,"18,000元/月"
整層住家,北屯區,40坪,4F,15F,0,1,1,1,0,0,"26,000元/月"
整層住家,西屯區,30坪,13F,14F,0,1,0,1,0,0,"32,000元/月"
整層住家,北區,25坪,4F,6F,0,1,1,0,0,0,"15,000元/月"
整層住家,西屯區,46.5坪,17F,24F,0,1,0,1,0,0,"23,500元/月"
獨立套房,西區,10坪,6F,13F,0,1,0,1,0,0,"11,500元/月"
整層住家,西屯區,20坪,9F,11F,1,1,0,1,0,0,"17,000元/月"
整層住家,北屯區,72.6坪,整棟,3F,0,1,1,0,1,0,"42,000元/月"
整層住家,北屯區,20坪,3F,12F,0,1,1,1,0,0,"21,000元/月"
整層住家,北屯區,44.7坪,2F,15F,0,1,0,1,0,0,"28,000元/月"
整層住家,北屯區,30坪,5F,5F,0,1,1,0,0,0,"22,000元/月"
整層住家,西屯區,31坪,13F,15F,1,1,0,1,0,0,"22,000元/月"
整層住家,西屯區,35.2坪,2F,16F,0,1,0,1,0,0,"25,000元/月"
獨立套房,大甲區,8坪,2F,4F,0,0,0,1,0,0,"10,000元/月"
整層住家,大雅區,25坪,8F,10F,0,1,0,1,1,0,"29,999元/月"
整層住家,北屯區,28坪,8F,15F,1,1,0,1,0,0,"29,999元/月"
整層住家,西區,32坪,8F,12F,0,1,0,1,0,0,"24,999元/月"
獨立套房,北區,15坪,3F,5F,0,1,0,0,0,0,"13,500元/月"
整層住家,西屯區,14坪,5F,12F,0,1,0,1,0,0,"30,000元/月"
獨立套房,東區,8坪,3F,5F,0,1,1,0,0,0,"5,500元/月"
整層住家,烏日區,17坪,18F,19F,1,1,0,1,0,0,"19,500元/月"
整層住家,北區,20坪,3F,5F,1,1,0,0,0,0,"9,000元/月"
獨立套房,北區,12.2坪,6F,7F,0,1,0,1,0,0,"7,299元/月"
獨立套房,北區,8坪,5F,7F,0,1,0,1,0,0,"7,999元/月"
分租套房,龍井區,12坪,3F,3F,0,0,0,0,0,0,"7,000元/月"
獨立套房,北區,11坪,5F,12F,0,1,0,1,0,0,"10,000元/月"
獨立套房,東區,15.2坪,3F,5F,0,0,1,0,0,0,"8,799元/月"
獨立套房,西屯區,10坪,7F,8F,1,1,0,1,0,0,"7,999元/月"
獨立套房,西區,10坪,2F,5F,0,1,1,0,0,1,"6,499元/月"
整層住家,中區,45坪,1F,5F,0,1,1,0,0,0,"22,000元/月"
獨立套房,北區,18坪,2F,5F,1,1,1,0,0,0,"9,999元/月"
整層住家,中區,55坪,4F,10F,0,1,1,1,0,0,"34,999元/月"
獨立套房,北區,18坪,2F,5F,1,1,0,0,0,0,"9,999元/月"
獨立套房,北區,8坪,3F,5F,0,1,0,1,0,0,"5,999元/月"
獨立套房,北區,8坪,3F,5F,0,1,0,1,0,0,"5,999元/月"
獨立套房,西區,10坪,2F,3F,0,1,0,0,0,1,"6,499元/月"
獨立套房,西區,10坪,2F,3F,0,1,0,0,0,1,"6,499元/月"
獨立套房,西區,10坪,2F,5F,0,1,1,0,0,1,"6,499元/月"
獨立套房,北區,8坪,3F,7F,0,1,0,0,0,0,"4,499元/月"
獨立套房,北區,8坪,3F,7F,0,1,0,0,0,0,"4,500元/月"
獨立套房,北區,10坪,5F,10F,0,1,1,1,0,0,"11,000元/月"
獨立套房,北區,12坪,5F,10F,0,1,0,1,0,0,"11,000元/月"
獨立套房,北區,16坪,2F,5F,1,1,1,0,0,0,"9,999元/月"
獨立套房,北區,10坪,3F,7F,0,1,1,1,0,0,"5,999元/月"
獨立套房,北區,12坪,3F,5F,0,1,0,0,0,0,"4,999元/月"
整層住家,西屯區,28坪,2F,14F,0,1,0,1,0,0,"23,000元/月"
獨立套房,北區,10坪,3F,5F,0,1,1,0,0,1,"6,999元/月"
獨立套房,北區,10坪,3F,5F,0,1,1,0,0,1,"6,999元/月"
獨立套房,北區,10坪,4F,12F,0,1,1,1,0,0,"5,999元/月"
獨立套房,西區,10坪,2F,5F,0,1,1,0,0,1,"6,499元/月"
獨立套房,北區,18坪,2F,5F,1,1,1,0,0,0,"9,999元/月"
獨立套房,北區,10坪,3F,7F,0,1,1,1,0,0,"5,999元/月"
獨立套房,北區,10坪,8F,12F,1,1,0,1,0,0,"5,799元/月"
獨立套房,中區,12坪,6F,8F,0,1,0,1,0,0,"6,999元/月"
獨立套房,西區,10坪,2F,5F,0,1,0,0,0,1,"6,499元/月"
獨立套房,北區,8坪,3F,5F,0,1,0,1,0,0,"5,999元/月"
獨立套房,北區,10坪,8F,12F,1,1,0,1,0,0,"5,999元/月"
獨立套房,北區,10坪,8F,12F,0,1,0,1,0,0,"5,999元/月"
獨立套房,西區,10坪,2F,5F,0,1,0,0,0,1,"6,499元/月"
整層住家,南區,26坪,3F,14F,0,1,0,1,0,0,"26,999元/月"
整層住家,北屯區,25坪,14F,16F,1,1,0,1,0,0,"22,000元/月"
獨立套房,西屯區,10.1坪,1F,3F,1,1,0,0,0,1,"11,000元/月"
分租套房,西屯區,8坪,4F,5F,1,1,0,0,0,0,"9,900元/月"
分租套房,龍井區,5坪,4F,5F,0,0,0,1,0,1,"5,000元/月"
整層住家,西屯區,103坪,整棟,4F,0,0,0,1,0,0,"70,000元/月"
整層住家,大里區,36坪,4F,15F,0,0,0,1,1,0,"27,500元/月"
整層住家,北屯區,72坪,14F,25F,1,0,1,0,1,0,"30,000元/月"
整層住家,南屯區,29.9坪,4F,13F,0,1,1,1,0,0,"24,800元/月"
分租套房,東區,5坪,1F,2F,0,0,0,0,0,0,"5,200元/月"
整層住家,沙鹿區,45坪,4F,9F,0,1,0,1,0,0,"23,000元/月"
分租套房,東區,5坪,1F,2F,0,0,0,0,0,0,急租
整層住家,沙鹿區,36坪,6F,7F,0,0,0,1,1,0,"20,000元/月"
整層住家,西屯區,36坪,12F,15F,1,1,0,1,0,0,"25,000元/月"
整層住家,沙鹿區,41坪,7F,7F,0,0,0,1,1,0,"28,000元/月"
整層住家,沙鹿區,32.4坪,10F,14F,0,0,0,0,1,0,"22,000元/月"
整層住家,龍井區,26.6坪,2F,8F,0,0,1,1,0,0,"15,000元/月"
獨立套房,西屯區,8坪,6F,7F,0,1,0,1,0,0,"5,800元/月"
獨立套房,西屯區,10坪,4F,7F,1,1,0,0,0,0,"8,999元/月"
整層住家,烏日區,46坪,10F,12F,1,0,0,0,0,0,"22,000元/月"
獨立套房,北屯區,7坪,3F,7F,0,1,0,1,0,0,"6,999元/月"
整層住家,北屯區,30坪,3F,15F,0,1,0,1,0,0,"32,000元/月"
整層住家,北屯區,18坪,10F,14F,0,1,0,1,0,0,"21,800元/月"
整層住家,西屯區,35坪,6F,15F,0,1,0,1,0,0,"16,000元/月"
整層住家,烏日區,30坪,9F,20F,1,1,0,1,0,0,"20,000元/月"
獨立套房,南區,10坪,13F,32F,0,1,0,1,0,0,"7,800元/月"
整層住家,大雅區,30坪,1F,12F,0,1,0,1,1,0,"35,000元/月"
整層住家,西屯區,26坪,19F,23F,0,1,1,1,0,0,"27,000元/月"
整層住家,北區,15坪,11F,15F,1,1,0,1,0,0,"22,000元/月"
獨立套房,南屯區,8.5坪,6F,6F,0,1,0,1,1,0,"13,900元/月"
整層住家,北屯區,47坪,2F,15F,0,1,1,1,0,0,"36,000元/月"
整層住家,北屯區,25坪,10F,12F,1,1,0,1,0,0,"27,000元/月"
整層住家,西屯區,11坪,12F,26F,1,1,0,1,0,0,"20,000元/月"
整層住家,大雅區,100坪,整棟,4F,0,1,0,0,0,0,"38,000元/月"
整層住家,北屯區,53坪,28F,29F,1,1,0,1,0,0,"42,000元/月"
整層住家,南屯區,35坪,4F,13F,0,1,0,1,1,0,"28,000元/月"
整層住家,沙鹿區,22坪,5F,12F,0,1,0,1,1,0,"16,200元/月"
整層住家,北區,40坪,2F,12F,1,1,0,1,0,0,"25,000元/月"
整層住家,南屯區,35坪,5F,11F,0,1,0,1,1,0,"32,000元/月"
整層住家,太平區,47坪,8F,15F,0,1,0,1,0,0,"30,000元/月"
整層住家,北屯區,40坪,整棟,3F,0,1,0,0,1,0,"17,000元/月"
整層住家,西屯區,35坪,4F,5F,1,1,0,0,0,0,"20,000元/月"
整層住家,南區,25坪,3F,20F,0,1,0,0,0,0,"14,800元/月"
整層住家,西區,20坪,2F,5F,0,1,0,0,0,0,"16,000元/月"
獨立套房,北區,8.8坪,8F,10F,1,1,0,1,0,0,"12,000元/月"
獨立套房,北區,9坪,5F,7F,0,1,0,1,0,0,"7,999元/月"
整層住家,東區,18坪,4F,5F,0,1,1,0,1,0,"11,000元/月"
獨立套房,南屯區,12坪,3F,5F,0,1,0,0,0,1,"13,500元/月"
整層住家,北屯區,25坪,4F,4F,1,1,0,0,0,0,"12,000元/月"
整層住家,西屯區,35坪,4F,14F,1,1,0,1,0,0,"36,000元/月"
獨立套房,太平區,10坪,6F,7F,0,1,0,1,0,1,"12,000元/月"
獨立套房,西屯區,7.2坪,3F,3F,0,1,0,0,0,1,"5,800元/月"
獨立套房,北屯區,8坪,2F,3F,1,1,0,0,0,0,"11,200元/月"
整層住家,北區,15坪,5F,15F,1,1,0,1,0,0,"18,999元/月"
整層住家,西屯區,15坪,5F,6F,0,1,0,1,0,0,"17,500元/月"
獨立套房,北屯區,12.2坪,3F,8F,0,1,0,1,0,0,"8,999元/月"
整層住家,北區,50坪,1F~4F,4F,0,1,1,0,1,0,"28,000元/月"
獨立套房,北區,8坪,4F,6F,0,1,0,0,0,0,"5,000元/月"
獨立套房,西屯區,10坪,9F,11F,0,1,0,1,0,0,"7,699元/月"
獨立套房,沙鹿區,4坪,3F,3F,0,0,0,0,0,0,"3,800元/月"
獨立套房,西區,10坪,6F,7F,0,1,0,1,0,0,"10,000元/月"
整層住家,北屯區,25坪,9F,28F,1,1,0,1,0,0,"26,999元/月"
整層住家,南屯區,23坪,20F,24F,0,1,0,1,0,0,"36,000元/月"
整層住家,北屯區,25坪,6F,14F,0,1,0,1,0,0,"25,999元/月"
整層住家,太平區,26.2坪,3F,11F,0,0,1,1,0,0,"15,500元/月"
整層住家,北屯區,25坪,6F,14F,0,1,0,1,0,0,"25,999元/月"
整層住家,太平區,26.2坪,3F,11F,0,0,1,1,0,0,"15,500元/月"
整層住家,北屯區,18坪,4F,4F,0,1,1,0,0,0,"17,000元/月"
獨立套房,西屯區,16.2坪,1F,5F,0,1,1,0,0,0,"10,999元/月"
獨立套房,北屯區,10坪,11F,17F,0,1,0,1,0,0,"11,999元/月"
獨立套房,西屯區,7坪,3F,4F,1,1,0,0,0,0,"6,800元/月"
整層住家,東區,25坪,6F,7F,0,1,0,1,0,0,"15,000元/月"
分租套房,后里區,5坪,1F,4F,0,0,0,0,0,0,"6,500元/月"
整層住家,北屯區,35坪,10F,15F,0,1,0,1,0,0,"35,000元/月"
獨立套房,西屯區,8坪,2F,6F,0,1,0,1,0,0,"11,999元/月"
整層住家,北區,18坪,6F,7F,0,1,0,1,0,0,"17,800元/月"
整層住家,西屯區,32坪,5F,23F,0,1,0,1,0,0,"42,000元/月"
獨立套房,南屯區,8坪,2F,6F,0,0,1,1,0,0,"10,000元/月"
獨立套房,北區,8坪,2F,5F,0,1,0,1,0,0,"9,000元/月"
整層住家,北屯區,30坪,2F,15F,0,1,0,1,0,0,"28,000元/月"
獨立套房,西區,8坪,4F,6F,0,0,0,0,0,1,"8,200元/月"
獨立套房,北區,8坪,2F,6F,0,1,0,1,0,1,"11,500元/月"
獨立套房,西屯區,10坪,2F,5F,0,1,1,0,0,0,"9,500元/月"
整層住家,太平區,8坪,3F,6F,0,0,0,0,0,0,"12,000元/月"
獨立套房,北區,6坪,4F,6F,0,1,0,0,0,0,"5,000元/月"
整層住家,東區,26坪,7F,14F,0,1,1,0,0,0,"30,000元/月"
整層住家,西屯區,30坪,6F,6F,1,1,0,0,0,0,"17,000元/月"
獨立套房,北區,10坪,3F,8F,0,1,0,1,0,0,"12,000元/月"
獨立套房,南區,10坪,2F,3F,0,1,1,0,0,0,"17,000元/月"
獨立套房,北區,8坪,5F,5F,0,1,1,0,0,0,"8,500元/月"
獨立套房,西區,10坪,4F,5F,0,0,0,0,0,1,"10,200元/月"
整層住家,北屯區,22坪,3F,5F,1,1,0,0,0,0,"23,000元/月"
整層住家,清水區,30坪,2F,15F,0,0,1,0,1,0,"23,000元/月"
獨立套房,北區,8坪,2F,6F,0,0,1,1,0,0,"14,500元/月"
獨立套房,南區,8坪,頂樓加蓋,7F,0,0,0,1,0,1,"8,500元/月"
獨立套房,南區,8坪,頂樓加蓋,7F,0,0,0,1,0,1,"8,500元/月"
獨立套房,西屯區,8坪,3F,4F,0,1,0,0,0,0,"6,500元/月"
分租套房,豐原區,7坪,3F,5F,0,0,0,0,0,0,"8,000元/月"
分租套房,豐原區,5坪,2F,5F,0,0,0,1,0,0,"5,500元/月"
獨立套房,北區,6.5坪,4F,5F,1,1,0,0,0,0,"5,600元/月"
獨立套房,西區,11.2坪,10F,19F,0,1,0,1,0,0,"8,000元/月"
整層住家,北區,80坪,整棟,4F,0,1,0,0,1,0,"27,999元/月"
獨立套房,太平區,7坪,3F,5F,0,1,0,0,0,0,"5,500元/月"
獨立套房,太平區,6坪,5F,5F,0,1,0,0,0,0,"4,000元/月"
獨立套房,太平區,6坪,4F,5F,0,1,0,1,0,0,"6,999元/月"
獨立套房,太平區,8坪,4F,5F,0,1,0,1,0,0,"7,500元/月"
獨立套房,太平區,8坪,4F,5F,0,1,0,1,0,0,"7,000元/月"
整層住家,北屯區,65坪,整棟,2F,0,1,1,0,1,0,"35,000元/月"
整層住家,北屯區,16坪,8F,11F,0,0,0,1,1,0,"25,000元/月"
整層住家,北屯區,25坪,3F,5F,1,1,0,0,0,0,"23,000元/月"
獨立套房,東區,10坪,5F,7F,0,1,0,1,0,0,"7,500元/月"
整層住家,西屯區,22.6坪,12F,13F,0,0,0,1,1,0,"35,000元/月"
獨立套房,北區,10坪,3F,4F,0,1,0,0,0,0,"6,999元/月"
獨立套房,北區,10坪,1F,1F,0,1,0,0,0,0,"5,800元/月"
獨立套房,北區,11坪,6F,6F,0,1,0,1,0,1,"9,600元/月"
獨立套房,北區,16坪,3F,4F,0,0,1,0,0,0,"12,999元/月"
獨立套房,龍井區,8坪,6F,6F,0,0,0,0,0,0,"6,500元/月"
獨立套房,龍井區,9坪,5F,6F,0,0,0,0,0,1,"7,000元/月"
獨立套房,龍井區,9坪,6F,6F,0,0,0,0,0,0,"8,500元/月"
獨立套房,龍井區,8坪,5F,6F,0,0,0,0,0,0,"6,000元/月"
獨立套房,西區,15坪,2F,4F,1,1,0,0,0,0,"14,000元/月"
獨立套房,西區,12坪,11F,14F,0,1,0,1,0,0,"12,000元/月"
獨立套房,南屯區,8坪,3F,5F,0,0,0,0,0,0,"6,500元/月"
整層住家,南屯區,35坪,9F,15F,0,1,0,1,0,0,"35,000元/月"
整層住家,北區,50坪,21F,22F,0,1,0,1,0,0,"33,000元/月"
整層住家,北區,50坪,21F,22F,0,1,0,1,0,0,"33,000元/月"
整層住家,北區,80坪,B1~4F,4F,0,0,0,0,1,0,"28,000元/月"
整層住家,大雅區,16.2坪,10F,14F,0,0,0,1,1,0,"16,000元/月"
獨立套房,西屯區,11.2坪,5F,6F,1,1,0,0,0,0,"5,999元/月"
獨立套房,北區,10坪,5F,7F,0,1,0,1,0,1,"9,000元/月"
獨立套房,北屯區,8坪,3F,6F,0,1,0,1,0,0,"7,000元/月"
獨立套房,南區,13坪,6F,8F,0,1,1,1,0,0,"12,500元/月"
整層住家,豐原區,45坪,整棟,4F,0,1,1,0,0,0,"25,000元/月"
整層住家,龍井區,70坪,整棟,2F,0,1,1,0,0,0,"18,000元/月"
獨立套房,北區,10坪,2F,6F,0,1,0,1,0,0,"10,000元/月"
整層住家,北區,22坪,3F,8F,0,1,0,1,0,0,"18,000元/月"
整層住家,北區,88坪,整棟,4F,0,1,1,0,1,0,"28,000元/月"
獨立套房,北屯區,11坪,11F,12F,1,1,0,1,0,0,"11,900元/月"
整層住家,北屯區,30坪,10F,12F,0,1,0,1,0,0,"35,000元/月"
獨立套房,西屯區,10坪,6F,7F,0,1,0,1,0,0,"10,000元/月"
獨立套房,西區,12坪,14F,15F,0,1,0,1,0,0,"11,000元/月"
整層住家,大里區,55坪,整棟,2F,0,1,1,0,0,0,"20,000元/月"
獨立套房,北屯區,12坪,3F,7F,0,1,0,1,0,1,"10,500元/月"
獨立套房,北區,11坪,5F,7F,0,1,0,1,0,0,"11,000元/月"
獨立套房,東區,14坪,3F,5F,0,1,0,0,0,1,"12,000元/月"
獨立套房,北屯區,10坪,2F,5F,1,1,0,0,0,0,"12,500元/月"
獨立套房,南區,10坪,5F,6F,0,1,1,0,0,1,"11,000元/月"
獨立套房,北屯區,10坪,5F,5F,1,1,0,1,0,0,"10,000元/月"
獨立套房,西屯區,8坪,6F,7F,1,1,0,0,0,0,"6,300元/月"
獨立套房,北區,7坪,3F,4F,0,1,0,1,0,0,"7,500元/月"
獨立套房,南屯區,9坪,3F,3F,1,1,0,0,0,0,"12,000元/月"
獨立套房,東區,14.3坪,10F,12F,0,1,0,1,0,0,"6,499元/月"
獨立套房,豐原區,8坪,2F,2F,0,1,0,0,0,0,"7,500元/月"
整層住家,北屯區,47.6坪,3F,14F,0,1,0,1,1,0,"30,000元/月"
整層住家,西屯區,16.5坪,3F,4F,0,1,1,1,0,0,"24,000元/月"
獨立套房,西屯區,6坪,4F,5F,0,0,0,0,0,0,"4,500元/月"
獨立套房,西屯區,8.6坪,4F,8F,0,1,0,1,0,1,"6,800元/月"
整層住家,大里區,25.3坪,6F,11F,0,1,0,0,1,0,"17,000元/月"
整層住家,北區,18坪,11F,12F,0,1,0,1,0,0,"17,500元/月"
獨立套房,北區,5坪,6F,7F,0,0,0,1,0,0,"5,700元/月"
獨立套房,中區,8坪,3F,4F,0,1,1,0,1,0,"6,000元/月"
整層住家,南屯區,23.6坪,3F,13F,0,0,0,1,1,0,"25,000元/月"
整層住家,大甲區,25坪,9F,9F,0,0,0,1,1,0,"18,000元/月"
整層住家,烏日區,38坪,12F,24F,1,0,0,1,0,0,"32,000元/月"
整層住家,清水區,44坪,6F,15F,0,0,1,1,1,0,"19,000元/月"
整層住家,北屯區,21.2坪,4F,18F,0,0,1,1,0,0,"28,500元/月"
整層住家,龍井區,25.6坪,2F,7F,0,0,1,1,0,0,"15,000元/月"
整層住家,西屯區,30.2坪,6F,8F,0,0,0,1,1,0,"22,000元/月"
整層住家,北屯區,25坪,6F,15F,0,0,0,1,1,0,"24,700元/月"
整層住家,西屯區,46.5坪,17F,24F,0,0,0,1,1,0,"23,500元/月"
獨立套房,北區,10坪,5F,6F,1,0,1,0,0,1,急租
獨立套房,西區,9坪,5F,7F,0,0,0,1,0,0,"8,800元/月"
整層住家,北屯區,25坪,4F,5F,1,0,0,0,0,0,"12,200元/月"
獨立套房,大里區,11坪,4F,6F,0,0,0,0,0,1,"9,200元/月"
獨立套房,潭子區,8坪,2F,4F,0,0,1,0,0,0,"6,300元/月"
獨立套房,西屯區,16.9坪,7F,15F,0,0,0,1,1,0,"25,000元/月"
獨立套房,南屯區,8坪,4F,5F,1,1,0,0,0,0,"7,500元/月"
整層住家,西區,20坪,6F,7F,0,1,0,1,0,0,"19,999元/月"
獨立套房,南屯區,15.2坪,3F,5F,1,1,0,0,0,0,"10,799元/月"
獨立套房,南區,8坪,2F,4F,0,1,0,0,0,0,"7,300元/月"
雅房,太平區,7坪,5F,6F,0,1,0,0,0,0,"4,500元/月"
整層住家,南區,26坪,4F,4F,0,1,0,0,0,0,"18,500元/月"
獨立套房,南區,7坪,3F,5F,0,1,0,0,0,0,"6,999元/月"
其他,沙鹿區,50坪,1F,4F,0,0,1,0,0,0,急租
獨立套房,南屯區,10坪,3F,5F,0,0,1,0,0,0,"11,999元/月"
獨立套房,沙鹿區,4坪,3F,4F,0,0,0,0,0,0,"4,500元/月"
獨立套房,北屯區,13.2坪,3F,5F,1,1,0,0,0,0,"11,999元/月"
整層住家,梧棲區,56.9坪,10F,15F,0,0,0,1,0,0,"24,000元/月"
獨立套房,北區,8坪,4F,14F,0,1,0,1,0,0,"7,000元/月"
獨立套房,西區,6坪,2F,4F,0,0,0,0,0,0,"38,000元/月"
整層住家,北屯區,35坪,9F,14F,1,1,0,1,0,0,"30,000元/月"
獨立套房,豐原區,12坪,2F,5F,0,1,0,0,0,0,急租
